timestamp,roll,pitch,yaw
278599175390,-1.27001,0.0782745,-0.370512
278599183618,-1.26999,0.0782573,-0.370498
278599199003,-1.27016,0.078242,-0.370514
278599227845,-1.27016,0.078242,-0.370514
278599251202,-1.27016,0.0781714,-0.370615
278599257502,-1.27012,0.078074,-0.370537
278599296090,-1.27012,0.078074,-0.370537
278599311052,-1.27012,0.078074,-0.370537
278599334024,-1.27012,0.078074,-0.370537
278599348655,-1.27012,0.078074,-0.370537
278599371698,-1.27012,0.078074,-0.370537
278599377990,-1.27012,0.078074,-0.370537
278599417285,-1.27012,0.078074,-0.370537
278599422982,-1.27027,0.0780415,-0.370539
278599437405,-1.27027,0.0780415,-0.370539
278599475384,-1.27009,0.0779767,-0.370459
278599491628,-1.27023,0.0778736,-0.370562
278599507394,-1.27023,0.0778736,-0.370562
278599529908,-1.27023,0.0778736,-0.370562
278599542780,-1.2704,0.0778582,-0.370578
278599573493,-1.27036,0.0777609,-0.3705
278599579619,-1.27036,0.0777609,-0.3705
278599610412,-1.27034,0.0777437,-0.370486
278599626767,-1.27034,0.0776731,-0.370588
278599648012,-1.27034,0.0776731,-0.370588
278599664418,-1.27047,0.0775604,-0.370525
278599687854,-1.27047,0.0775604,-0.370525
278599699650,-1.27047,0.0775604,-0.370525
278599732036,-1.27048,0.0774897,-0.370627
278599746850,-1.27062,0.0774572,-0.370629
278599767902,-1.27058,0.0773599,-0.370551
278599785021,-1.27058,0.0773599,-0.370551
278599806863,-1.27058,0.0773599,-0.370551
278599819829,-1.27054,0.0772626,-0.370472
278599851834,-1.27055,0.077192,-0.370574
278599866781,-1.27071,0.0771766,-0.37059
278599887876,-1.27071,0.0771766,-0.37059
278599904238,-1.27071,0.0771766,-0.37059
278599928243,-1.27071,0.0771766,-0.37059
278599941222,-1.27071,0.0771766,-0.37059
278599980563,-1.27069,0.0771595,-0.370576
278599988241,-1.27069,0.0771595,-0.370576
278600009254,-1.27086,0.0771441,-0.370592
278600022178,-1.27066,0.0770622,-0.370497
278600046714,-1.27066,0.0770622,-0.370497
278600061064,-1.27066,0.0770622,-0.370497
278600084294,-1.27082,0.0770468,-0.370513
278600105467,-1.27082,0.0769761,-0.370615
278600129375,-1.27082,0.0769761,-0.370615
278600143585,-1.27082,0.0769761,-0.370615
278600168206,-1.27079,0.0768788,-0.370537
278600181114,-1.27079,0.0768788,-0.370537
278600219922,-1.27066,0.0771841,-0.371202
278600225448,-1.27152,0.0776735,-0.372024
278600247844,-1.27196,0.0778188,-0.373439
278600262060,-1.27277,0.0777214,-0.375509
278600288418,-1.27333,0.0781486,-0.377312
278600301055,-1.27312,0.0783344,-0.379256
278600323531,-1.27393,0.078234,-0.381328
278600345290,-1.2743,0.0782152,-0.383382
278600361555,-1.27367,0.0778264,-0.384674
278600383617,-1.27337,0.0772843,-0.385291
278600408212,-1.27237,0.0769143,-0.384529
278600421094,-1.26976,0.0762274,-0.382011
278600445094,-1.26791,0.0745135,-0.380566
278600481755,-1.2693,0.0739501,-0.380553
278600484227,-1.27159,0.0727714,-0.381009
278600503808,-1.27407,0.0708427,-0.382635
278600524796,-1.27609,0.0685426,-0.384673
278600542558,-1.27655,0.0677161,-0.385681
278600565510,-1.27393,0.0665102,-0.385397
278600601688,-1.27264,0.0667197,-0.38394
278600604132,-1.2703,0.0664133,-0.382379
278600625225,-1.27032,0.0640987,-0.381901
278600644656,-1.27149,0.0621398,-0.382192
278600661284,-1.27169,0.0610148,-0.382008
278600685569,-1.27046,0.0603145,-0.381124
278600721682,-1.26867,0.0609798,-0.379772
278600724096,-1.26608,0.061526,-0.37835
278600745086,-1.26313,0.061907,-0.377667
278600773332,-1.26029,0.0623514,-0.37751
278600795080,-1.25774,0.0628562,-0.378058
278600805179,-1.25327,0.0643694,-0.378707
278600842995,-1.24754,0.0664133,-0.378297
278600856777,-1.24146,0.0686609,-0.378271
278600862241,-1.23632,0.0712699,-0.378654
278600894091,-1.23298,0.0725534,-0.379757
278600902568,-1.23297,0.0730606,-0.382544
278600931846,-1.23502,0.0739287,-0.386252
278600961736,-1.23905,0.0748195,-0.389879
278600964128,-1.24499,0.075188,-0.39288
278601000119,-1.25243,0.0742823,-0.395397
278601021794,-1.25851,0.0737319,-0.397477
278601024222,-1.26386,0.0736489,-0.398398
278601042158,-1.26855,0.0729691,-0.39799
278601072977,-1.27065,0.0728982,-0.396938
278601081141,-1.27128,0.0735099,-0.395349
278601120031,-1.27123,0.0743391,-0.393341
278601133196,-1.27088,0.0747439,-0.390803
278601143191,-1.27033,0.075217,-0.388132
278601180619,-1.27006,0.0758058,-0.385904
278601201462,-1.27012,0.0762833,-0.383963
278601208546,-1.26974,0.0767733,-0.382105
278601239841,-1.26992,0.077102,-0.380998
278601244582,-1.26967,0.0774427,-0.379974
278601275443,-1.26908,0.0775234,-0.37916
278601291140,-1.2695,0.0776353,-0.378858
278601313017,-1.27091,0.0776538,-0.378971
278601321252,-1.27188,0.0775251,-0.379356
278601359874,-1.27188,0.0775251,-0.379356
278601364583,-1.27191,0.0773929,-0.379725
278601396824,-1.27206,0.0775522,-0.380331
278601409634,-1.27251,0.0776623,-0.380954
278601432822,-1.27298,0.0775886,-0.38114
278601448495,-1.27351,0.0773999,-0.381709
278601479484,-1.27334,0.0774158,-0.381693
278601486112,-1.27333,0.0773362,-0.381629
278601516733,-1.27333,0.0773362,-0.381629
278601531109,-1.27333,0.0773362,-0.381629
278601555809,-1.27333,0.0773362,-0.381629
278601568589,-1.27333,0.0773362,-0.381629
278601591095,-1.27333,0.0773362,-0.381629
278601607625,-1.27333,0.0773362,-0.381629
278601635304,-1.27297,0.0771381,-0.381571
278601643523,-1.27295,0.0771206,-0.381556
278601675859,-1.27297,0.0771381,-0.381571
278601688711,-1.27297,0.0771381,-0.381571
278601711218,-1.27297,0.0771381,-0.381571
278601726060,-1.27295,0.0771206,-0.381556
278601748593,-1.27297,0.0771381,-0.381571
278601765883,-1.27295,0.0771206,-0.381556
278601795880,-1.27295,0.0771206,-0.381556
278601807109,-1.27295,0.0771206,-0.381556
278601831006,-1.27295,0.0771206,-0.381556
278601847664,-1.27291,0.0770234,-0.381477
278601868620,-1.27295,0.0771206,-0.381556
278601885157,-1.27308,0.0770075,-0.381494
278601912926,-1.27291,0.0770234,-0.381477
278601928533,-1.27291,0.0770234,-0.381477
278601952649,-1.27292,0.0769527,-0.381579
278601974223,-1.27291,0.0770234,-0.381477
278601988503,-1.27291,0.0770234,-0.381477
278602005639,-1.27291,0.0770234,-0.381477
278602027580,-1.27291,0.0770234,-0.381477
278602042534,-1.27295,0.0771206,-0.381556
278602072665,-1.27295,0.0771206,-0.381556
278602087511,-1.27295,0.0771206,-0.381556
278602110176,-1.27295,0.0771206,-0.381556
278602125031,-1.27295,0.0771206,-0.381556
278602147512,-1.27311,0.0771047,-0.381572
278602167088,-1.27311,0.0771047,-0.381572
278602191122,-1.27295,0.0771206,-0.381556
278602207481,-1.27284,0.0775143,-0.382136
278602230056,-1.27253,0.0778975,-0.382518
278602245015,-1.27253,0.0781608,-0.383021
278602267981,-1.27253,0.0781608,-0.383021
278602303360,-1.2725,0.0776928,-0.383437
278602313149,-1.27268,0.0774193,-0.384807
278602326293,-1.27312,0.0776661,-0.386917
278602350474,-1.27442,0.0783847,-0.389689
278602365141,-1.27582,0.0786353,-0.391984
278602387987,-1.27672,0.0778957,-0.393605
278602410452,-1.27665,0.0776251,-0.395242
278602448993,-1.27618,0.0774343,-0.396246
278602462383,-1.27634,0.0775536,-0.397752
278602467185,-1.27716,0.0778865,-0.399233
278602485045,-1.27814,0.0778967,-0.399582
278602508133,-1.27852,0.0774042,-0.399749
278602528606,-1.27755,0.0782808,-0.400066
278602545227,-1.27747,0.0788245,-0.400611
278602567484,-1.27764,0.0797651,-0.401191
278602604314,-1.27788,0.0796408,-0.401761
278602606575,-1.27859,0.0786424,-0.402695
278602627998,-1.27864,0.0782327,-0.401779
278602664302,-1.27634,0.0779523,-0.399747
278602666736,-1.27361,0.0769783,-0.397893
278602688890,-1.27163,0.0755627,-0.396476
278602716582,-1.26971,0.0736427,-0.395931
278602725021,-1.26838,0.0707129,-0.396444
278602746212,-1.26696,0.0691481,-0.396571
278602784337,-1.26665,0.0672604,-0.395429
278602786572,-1.26681,0.0652259,-0.394573
278602821070,-1.26478,0.0654321,-0.393288
278602844138,-1.26115,0.0660712,-0.391117
278602846600,-1.25782,0.0661355,-0.389504
278602881713,-1.25656,0.0665441,-0.388815
278602895298,-1.2553,0.0672602,-0.389422
278602904272,-1.25463,0.0686834,-0.390799
278602940957,-1.25295,0.0707896,-0.393411
278602964902,-1.24907,0.0724673,-0.394238
278602967223,-1.24743,0.0743068,-0.394818
278603000953,-1.24821,0.077468,-0.396025
278603015919,-1.24938,0.0805465,-0.397705
278603022770,-1.25213,0.081569,-0.399721
278603061239,-1.25545,0.0821575,-0.401994
278603083413,-1.25864,0.0827257,-0.403625
278603101338,-1.26222,0.0823902,-0.405132
278603122349,-1.26441,0.0812185,-0.405147
278603135878,-1.26586,0.0809808,-0.404938
278603143456,-1.26754,0.0806093,-0.403754
278603173078,-1.26966,0.0803284,-0.401486
278603195575,-1.27106,0.0801387,-0.399299
278603219853,-1.27109,0.0794972,-0.396982
278603232699,-1.27019,0.0793351,-0.394847
278603255743,-1.26941,0.0793926,-0.393053
278603278508,-1.26867,0.079546,-0.391338
278603300903,-1.26849,0.0797729,-0.389322
278603309082,-1.26986,0.0797582,-0.387564
278603338644,-1.27052,0.0796425,-0.385447
278603352900,-1.271,0.0801333,-0.384052
278603375263,-1.27126,0.0807275,-0.383
278603384639,-1.27053,0.0811343,-0.38194
278603412936,-1.27035,0.081036,-0.381066
278603427806,-1.27008,0.0809892,-0.380523
278603460088,-1.27024,0.0809735,-0.380539
278603465404,-1.2708,0.0806897,-0.380584
278603495388,-1.27172,0.0805336,-0.38079
278603504695,-1.27172,0.0805336,-0.38079
278603532714,-1.27175,0.0807015,-0.380767
278603549343,-1.27192,0.0806857,-0.380783
278603579899,-1.27188,0.0805179,-0.380806
278603585439,-1.27219,0.08046,-0.380976
278603615397,-1.27262,0.0802978,-0.380932
278603624218,-1.27262,0.0802978,-0.380932
278603652904,-1.27262,0.0802978,-0.380932
278603669303,-1.27238,0.0806827,-0.380867
278603691678,-1.27238,0.0807533,-0.380765
278603705481,-1.27238,0.0807533,-0.380765
278603735310,-1.27238,0.0807533,-0.380765
278603743519,-1.27238,0.0806827,-0.380867
278603772918,-1.27238,0.0806827,-0.380867
278603787886,-1.27238,0.0806827,-0.380867
278603811813,-1.27238,0.0806827,-0.380867
278603826702,-1.27235,0.0805855,-0.380788
278603856904,-1.27235,0.0805855,-0.380788
278603870427,-1.27238,0.0806827,-0.380867
278603893001,-1.27235,0.0805855,-0.380788
278603909306,-1.27238,0.0806827,-0.380867
278603932329,-1.27238,0.0806827,-0.380867
278603946714,-1.27238,0.0806827,-0.380867
278603969236,-1.27207,0.0805111,-0.380989
278603990317,-1.2714,0.0802032,-0.381101
278604012748,-1.2714,0.0802032,-0.381101
278604027769,-1.27139,0.0802738,-0.380999
278604051716,-1.27139,0.0802738,-0.380999
278604066784,-1.27139,0.0802738,-0.380999
278604089217,-1.27192,0.0806151,-0.380885
278604103690,-1.27182,0.0810371,-0.38072
278604134236,-1.27209,0.0814543,-0.380769
278604147910,-1.27198,0.0817174,-0.380793
